Run,Step,Agent,Probability of Winning
0,17,Lim,0.15600000000000008
0,17,Ko,0.06666666666666664
0,18,Lee,0.36933333333333335
0,18,Shin,0.5773333333333335
0,18,Kang,0.27399999999999997
0,18,Lim,0.1606666666666667
0,18,Ko,0.05
0,19,Lee,0.28733333333333333
0,19,Shin,0.6406666666666667
0,19,Kang,0.2566666666666667
0,19,Lim,0.1546666666666667
0,19,Ko,0.06666666666666665
0,20,Lee,0.3713333333333332
0,20,Shin,0.6533333333333334
0,20,Kang,0.23600000000000002
0,20,Lim,0.11733333333333336
0,20,Ko,0.06999999999999998
0,21,Lee,0.37933333333333336
0,21,Shin,0.6973333333333334
0,21,Kang,0.254
0,21,Lim,0.1273333333333334
0,21,Ko,0.04666666666666666
0,22,Lee,0.4193333333333333
0,22,Shin,0.6926666666666667
0,22,Kang,0.22933333333333333
0,22,Lim,0.1166666666666667
0,22,Ko,0.04333333333333333
0,23,Lee,0.42266666666666675
0,23,Shin,0.7260000000000001
0,23,Kang,0.25466666666666665
0,23,Lim,0.11000000000000004
0,23,Ko,0.03333333333333334
0,24,Lee,0.4039999999999999
0,24,Shin,0.7473333333333333
0,24,Kang,0.21
0,24,Lim,0.13466666666666668
0,24,Ko,0.05
0,25,Lee,0.42533333333333334
0,25,Shin,0.6833333333333336
0,25,Kang,0.2320000000000001
0,25,Lim,0.09333333333333332
0,25,Ko,0.05666666666666665
0,26,Lee,0.39666666666666656
0,26,Shin,0.7946666666666665
0,26,Kang,0.23133333333333336
0,26,Lim,0.09999999999999998
0,26,Ko,0.048
0,27,Lee,0.41666666666666663
0,27,Shin,0.79
0,27,Kang,0.21299999999999994
0,27,Lim,0.12133333333333333
0,27,Ko,0.04666666666666666
0,28,Lee,0.4793333333333333
0,28,Shin,0.7313333333333334
0,28,Kang,0.23933333333333337
0,28,Lim,0.08999999999999998
0,28,Ko,0.04
0,29,Lee,0.42933333333333334
0,29,Shin,0.786
0,29,Kang,0.2273333333333334
0,29,Lim,0.12133333333333335
0,29,Ko,0.04333333333333333
0,30,Lee,0.44399999999999984
0,30,Shin,0.7866666666666666
0,30,Kang,0.198
0,30,Lim,0.12000000000000004
0,30,Ko,0.04999999999999999
0,31,Lee,0.41800000000000004
0,31,Shin,0.7633333333333333
0,31,Kang,0.2093333333333333
0,31,Lim,0.12400000000000004
0,31,Ko,0.05999999999999999
0,32,Lee,0.46333333333333326
0,32,Shin,0.7600000000000001
0,32,Kang,0.22866666666666685
0,32,Lim,0.12666666666666668
0,32,Ko,0.003333333333333333
0,33,Lee,0.4200000000000001
0,33,Shin,0.7833333333333333
0,33,Kang,0.21333333333333335
0,33,Lim,0.13933333333333336
0,33,Ko,0.03666666666666667
0,34,Lee,0.45066666666666655
0,34,Shin,0.7433333333333334
0,34,Kang,0.22466666666666663
0,34,Lim,0.10466666666666669
0,34,Ko,0.038
0,35,Lee,0.5026666666666667
0,35,Shin,0.7266666666666666
0,35,Kang,0.21800000000000005
0,35,Lim,0.11600000000000003
0,35,Ko,0.03
0,36,Lee,0.444
0,36,Shin,0.7746666666666667
0,36,Kang,0.218
0,36,Lim,0.138
0,36,Ko,0.019999999999999997
0,37,Lee,0.494
0,37,Shin,0.73
0,37,Kang,0.2040000000000001
0,37,Lim,0.13933333333333334
0,37,Ko,0.026666666666666665
0,38,Lee,0.45066666666666677
0,38,Shin,0.7813333333333334
0,38,Kang,0.22600000000000006
0,38,Lim,0.11266666666666668
0,38,Ko,0.04333333333333334
0,39,Lee,0.4513333333333332
0,39,Shin,0.748
0,39,Kang,0.2219999999999999
0,39,Lim,0.12133333333333336
0,39,Ko,0.02333333333333333
1,0,Lee,0.07666666666666663
1,0,Shin,0.49400000000000005
1,0,Kang,0.30199999999999994
1,0,Lim,0.4686666666666665
1,0,Ko,0.0833333333333333
1,1,Lee,0.11799999999999997
1,1,Shin,0.5660000000000002
1,1,Kang,0.3873333333333335
1,1,Lim,0.2619999999999999
1,1,Ko,0.06
1,2,Lee,0.12466666666666669
1,2,Shin,0.5693333333333332
1,2,Kang,0.3913333333333335
1,2,Lim,0.2266666666666666
1,2,Ko,0.09666666666666668
1,3,Lee,0.13333333333333333
1,3,Shin,0.46933333333333344
1,3,Kang,0.4040000000000001
1,3,Lim,0.2253333333333333
1,3,Ko,0.08999999999999998
1,4,Lee,0.15933333333333347
1,4,Shin,0.48333333333333334
1,4,Kang,0.3566666666666667
1,4,Lim,0.2633333333333333
1,4,Ko,0.11666666666666665
1,5,Lee,0.22599999999999995
1,5,Shin,0.5120000000000001
1,5,Kang,0.348
1,5,Lim,0.16933333333333334
1,5,Ko,0.08666666666666666
1,6,Lee,0.23733333333333323
1,6,Shin,0.46666666666666673
1,6,Kang,0.38266666666666665
1,6,Lim,0.17400000000000002
1,6,Ko,0.06999999999999998
1,7,Lee,0.252
1,7,Shin,0.46533333333333327
1,7,Kang,0.29600000000000004
1,7,Lim,0.22599999999999998
1,7,Ko,0.06999999999999998
1,8,Lee,0.2766666666666667
1,8,Shin,0.4180000000000001
1,8,Kang,0.32933333333333337
1,8,Lim,0.20733333333333334
1,8,Ko,0.0833333333333333
1,9,Lee,0.2606666666666666
1,9,Shin,0.4186666666666666
1,9,Kang,0.3826666666666666
1,9,Lim,0.20533333333333334
1,9,Ko,0.10133333333333333
1,10,Lee,0.21866666666666668
1,10,Shin,0.436
1,10,Kang,0.386
1,10,Lim,0.20199999999999996
1,10,Ko,0.11333333333333337
1,11,Lee,0.2846666666666667
1,11,Shin,0.39599999999999996
1,11,Kang,0.314
1,11,Lim,0.22266666666666665
1,11,Ko,0.11066666666666668
1,12,Lee,0.2813333333333333
1,12,Shin,0.43066666666666664
1,12,Kang,0.3196666666666666
1,12,Lim,0.21266666666666673
1,12,Ko,0.08666666666666666
1,13,Lee,0.33
1,13,Shin,0.31000000000000005
1,13,Kang,0.3406666666666666
1,13,Lim,0.17000000000000004
1,13,Ko,0.10000000000000002
1,14,Lee,0.36133333333333334
1,14,Shin,0.3886666666666667
1,14,Kang,0.31866666666666665
1,14,Lim,0.1726666666666667
1,14,Ko,0.04999999999999999
1,15,Lee,0.31933333333333336
1,15,Shin,0.37999999999999995
1,15,Kang,0.32866666666666666
1,15,Lim,0.1746666666666667
1,15,Ko,0.088
1,16,Lee,0.3773333333333332
1,16,Shin,0.33999999999999986
1,16,Kang,0.3580000000000001
1,16,Lim,0.18133333333333337
1,16,Ko,0.09666666666666666
1,17,Lee,0.3233333333333333
1,17,Shin,0.4186666666666666
1,17,Kang,0.324
1,17,Lim,0.19133333333333333
1,17,Ko,0.06799999999999998
1,18,Lee,0.3693333333333333
1,18,Shin,0.3699999999999999
1,18,Kang,0.35133333333333316
1,18,Lim,0.21533333333333332
1,18,Ko,0.06333333333333331
1,19,Lee,0.4160000000000001
1,19,Shin,0.42066666666666647
1,19,Kang,0.2940000000000001
1,19,Lim,0.18533333333333338
1,19,Ko,0.0733333333333333
1,20,Lee,0.41133333333333333
1,20,Shin,0.35733333333333334
1,20,Kang,0.29466666666666674
1,20,Lim,0.2053333333333333
1,20,Ko,0.04666666666666666
1,21,Lee,0.4720000000000001
1,21,Shin,0.338
1,21,Kang,0.28333333333333327
1,21,Lim,0.14800000000000002
1,21,Ko,0.09666666666666664
1,22,Lee,0.4273333333333332
1,22,Shin,0.38600000000000007
1,22,Kang,0.2940000000000001
1,22,Lim,0.15400000000000005
1,22,Ko,0.059999999999999984
1,23,Lee,0.4906666666666667
1,23,Shin,0.4353333333333334
1,23,Kang,0.3153333333333333
1,23,Lim,0.13400000000000006
1,23,Ko,0.05666666666666665
1,24,Lee,0.44000000000000006
1,24,Shin,0.3353333333333333
1,24,Kang,0.34966666666666685
1,24,Lim,0.14600000000000005
1,24,Ko,0.04799999999999999
1,25,Lee,0.4213333333333334
1,25,Shin,0.4726666666666668
1,25,Kang,0.3186666666666666
1,25,Lim,0.14333333333333342
1,25,Ko,0.05666666666666665
1,26,Lee,0.4346666666666666
1,26,Shin,0.5180000000000001
1,26,Kang,0.2553333333333333
1,26,Lim,0.17800000000000002
1,26,Ko,0.04666666666666666
1,27,Lee,0.3979999999999999
1,27,Shin,0.5026666666666666
1,27,Kang,0.292
1,27,Lim,0.11466666666666668
1,27,Ko,0.0733333333333333
1,28,Lee,0.45333333333333337
1,28,Shin,0.5486666666666667
1,28,Kang,0.25133333333333335
1,28,Lim,0.128
1,28,Ko,0.04999999999999999
1,29,Lee,0.4286666666666667
1,29,Shin,0.5506666666666665
1,29,Kang,0.24200000000000002
1,29,Lim,0.14400000000000002
1,29,Ko,0.04999999999999999
1,30,Lee,0.5333333333333333
1,30,Shin,0.5340000000000001
1,30,Kang,0.24599999999999994
1,30,Lim,0.10133333333333334
1,30,Ko,0.04666666666666666
1,31,Lee,0.41400000000000003
1,31,Shin,0.6320000000000001
1,31,Kang,0.24599999999999994
1,31,Lim,0.1266666666666667
1,31,Ko,0.056666666666666664
1,32,Lee,0.3966666666666667
1,32,Shin,0.6200000000000001
1,32,Kang,0.24600000000000008
1,32,Lim,0.1246666666666667
1,32,Ko,0.03333333333333333
1,33,Lee,0.4286666666666667
1,33,Shin,0.6473333333333335
1,33,Kang,0.23800000000000002
1,33,Lim,0.10466666666666667
1,33,Ko,0.0713333333333333
1,34,Lee,0.4866666666666668
1,34,Shin,0.6066666666666668
1,34,Kang,0.24866666666666665
1,34,Lim,0.098
1,34,Ko,0.03333333333333333
1,35,Lee,0.5653333333333334
1,35,Shin,0.598
1,35,Kang,0.24733333333333338
1,35,Lim,0.11266666666666668
1,35,Ko,0.04999999999999999
1,36,Lee,0.42266666666666675
1,36,Shin,0.6560000000000001
1,36,Kang,0.26733333333333337
1,36,Lim,0.09600000000000002
1,36,Ko,0.04999999999999999
1,37,Lee,0.4846666666666667
1,37,Shin,0.676
1,37,Kang,0.26733333333333337
1,37,Lim,0.10733333333333334
1,37,Ko,0.019999999999999997
1,38,Lee,0.5073333333333332
1,38,Shin,0.6746666666666669
1,38,Kang,0.2473333333333333
1,38,Lim,0.10133333333333333
1,38,Ko,0.03666666666666667
1,39,Lee,0.5306666666666665
1,39,Shin,0.6786666666666669
1,39,Kang,0.23333333333333328
1,39,Lim,0.08666666666666664
1,39,Ko,0.04999999999999999
2,0,Lee,0.1
2,0,Shin,0.5626666666666665
2,0,Kang,0.23199999999999998
2,0,Lim,0.3486666666666665
2,0,Ko,0.14200000000000002
2,1,Lee,0.06999999999999998
2,1,Shin,0.5760000000000001
2,1,Kang,0.28600000000000003
2,1,Lim,0.43800000000000006
2,1,Ko,0.09333333333333332
2,2,Lee,0.12666666666666668
2,2,Shin,0.5026666666666667
2,2,Kang,0.46400000000000013
2,2,Lim,0.298
2,2,Ko,0.06666666666666664
2,3,Lee,0.14800000000000002
2,3,Shin,0.5566666666666665
2,3,Kang,0.3606666666666667
2,3,Lim,0.26733333333333337
2,3,Ko,0.05666666666666667
2,4,Lee,0.16333333333333333
2,4,Shin,0.5359999999999999
2,4,Kang,0.44
2,4,Lim,0.212
2,4,Ko,0.09333333333333332
2,5,Lee,0.22199999999999992
2,5,Shin,0.5293333333333333
2,5,Kang,0.3453333333333333
2,5,Lim,0.20866666666666664
2,5,Ko,0.04999999999999999
2,6,Lee,0.20933333333333326
2,6,Shin,0.5013333333333333
2,6,Kang,0.3393333333333334
2,6,Lim,0.2706666666666666
2,6,Ko,0.06333333333333332
2,7,Lee,0.26533333333333337
2,7,Shin,0.44600000000000023
2,7,Kang,0.34333333333333343
2,7,Lim,0.22733333333333328
2,7,Ko,0.05999999999999999
2,8,Lee,0.31066666666666665
2,8,Shin,0.4566666666666667
2,8,Kang,0.3266666666666667
2,8,Lim,0.19800000000000004
2,8,Ko,0.08333333333333331
2,9,Lee,0.31599999999999995
2,9,Shin,0.4186666666666666
2,9,Kang,0.3366666666666668
2,9,Lim,0.21
2,9,Ko,0.07599999999999998
2,10,Lee,0.30466666666666653
2,10,Shin,0.412
2,10,Kang,0.37866666666666676
2,10,Lim,0.206
2,10,Ko,0.05999999999999999
2,11,Lee,0.32933333333333326
2,11,Shin,0.4553333333333333
2,11,Kang,0.33199999999999996
2,11,Lim,0.1413333333333334
2,11,Ko,0.0733333333333333
2,12,Lee,0.35800000000000004
2,12,Shin,0.4159999999999999
2,12,Kang,0.298
2,12,Lim,0.2186666666666667
2,12,Ko,0.06666666666666664
2,13,Lee,0.40600000000000014
2,13,Shin,0.48400000000000004
2,13,Kang,0.2886666666666666
2,13,Lim,0.16466666666666668
2,13,Ko,0.07999999999999999
2,14,Lee,0.38933333333333336
2,14,Shin,0.5233333333333333
2,14,Kang,0.27733333333333327
2,14,Lim,0.16400000000000003
2,14,Ko,0.06333333333333332
2,15,Lee,0.3986666666666667
2,15,Shin,0.504
2,15,Kang,0.28866666666666674
2,15,Lim,0.11800000000000002
2,15,Ko,0.08666666666666664
2,16,Lee,0.38466666666666677
2,16,Shin,0.5286666666666668
2,16,Kang,0.29733333333333334
2,16,Lim,0.18000000000000008
2,16,Ko,0.03333333333333333
2,17,Lee,0.3146666666666666
2,17,Shin,0.6233333333333335
2,17,Kang,0.29600000000000004
2,17,Lim,0.14600000000000007
2,17,Ko,0.07999999999999997
2,18,Lee,0.3459999999999999
2,18,Shin,0.6393333333333334
2,18,Kang,0.21466666666666673
2,18,Lim,0.17866666666666667
2,18,Ko,0.04666666666666666
2,19,Lee,0.36999999999999994
2,19,Shin,0.6066666666666666
2,19,Kang,0.3033333333333334
2,19,Lim,0.13133333333333336
2,19,Ko,0.03666666666666667
2,20,Lee,0.3673333333333333
2,20,Shin,0.6200000000000001
2,20,Kang,0.2753333333333334
2,20,Lim,0.12133333333333338
2,20,Ko,0.0733333333333333
2,21,Lee,0.4526666666666666
2,21,Shin,0.6360000000000002
2,21,Kang,0.2333333333333333
2,21,Lim,0.13133333333333336
2,21,Ko,0.04000000000000001
2,22,Lee,0.4046666666666667
2,22,Shin,0.65
2,22,Kang,0.26399999999999996
2,22,Lim,0.10666666666666665
2,22,Ko,0.04999999999999999
2,23,Lee,0.4433333333333334
2,23,Shin,0.6633333333333334
2,23,Kang,0.2426666666666667
2,23,Lim,0.134
2,23,Ko,0.04
2,24,Lee,0.4820000000000001
2,24,Shin,0.6646666666666665
2,24,Kang,0.22933333333333333
2,24,Lim,0.1266666666666667
2,24,Ko,0.04666666666666666
2,25,Lee,0.4060000000000001
2,25,Shin,0.7213333333333334
2,25,Kang,0.206
2,25,Lim,0.15733333333333338
2,25,Ko,0.04333333333333333
2,26,Lee,0.4839999999999998
2,26,Shin,0.6866666666666665
2,26,Kang,0.20400000000000007
2,26,Lim,0.14866666666666667
2,26,Ko,0.026666666666666665
2,27,Lee,0.4686666666666666
2,27,Shin,0.7193333333333335
2,27,Kang,0.23266666666666666
2,27,Lim,0.10466666666666669
2,27,Ko,0.04666666666666666
2,28,Lee,0.40800000000000003
2,28,Shin,0.7406666666666666
2,28,Kang,0.23533333333333334
2,28,Lim,0.12933333333333333
2,28,Ko,0.056666666666666664
2,29,Lee,0.4413333333333332
2,29,Shin,0.6713333333333336
2,29,Kang,0.20000000000000007
2,29,Lim,0.15933333333333338
2,29,Ko,0.03
2,30,Lee,0.4673333333333333
2,30,Shin,0.726
2,30,Kang,0.23399999999999996
2,30,Lim,0.1046666666666667
2,30,Ko,0.04333333333333333
2,31,Lee,0.4259999999999999
2,31,Shin,0.6913333333333334
2,31,Kang,0.24266666666666667
2,31,Lim,0.128
2,31,Ko,0.026666666666666665
2,32,Lee,0.4526666666666669
2,32,Shin,0.7466666666666666
2,32,Kang,0.20866666666666656
2,32,Lim,0.12333333333333334
2,32,Ko,0.04333333333333333
2,33,Lee,0.4479999999999999
2,33,Shin,0.7626666666666666
2,33,Kang,0.2633333333333333
2,33,Lim,0.07799999999999997
2,33,Ko,0.026666666666666665
2,34,Lee,0.4973333333333334
2,34,Shin,0.6933333333333332
2,34,Kang,0.25466666666666665
2,34,Lim,0.09399999999999999
2,34,Ko,0.03333333333333333
2,35,Lee,0.5806666666666666
2,35,Shin,0.6693333333333333
2,35,Kang,0.2193333333333333
2,35,Lim,0.1
2,35,Ko,0.026666666666666665
2,36,Lee,0.5553333333333333
2,36,Shin,0.6226666666666667
2,36,Kang,0.2173333333333333
2,36,Lim,0.11266666666666668
2,36,Ko,0.03666666666666667
2,37,Lee,0.4193333333333334
2,37,Shin,0.7706666666666667
2,37,Kang,0.2006666666666667
2,37,Lim,0.16866666666666674
2,37,Ko,0.026666666666666665
2,38,Lee,0.5006666666666666
2,38,Shin,0.6513333333333335
2,38,Kang,0.20733333333333331
2,38,Lim,0.12666666666666673
2,38,Ko,0.03
2,39,Lee,0.48533333333333323
2,39,Shin,0.7046666666666666
2,39,Kang,0.21999999999999997
2,39,Lim,0.12133333333333333
2,39,Ko,0.04133333333333334
