Run,Step,Remaining Budget
0,0,0.5910583085500816
0,1,0.0
0,2,0.16232066938448642
0,3,0.0
0,4,1.0
0,5,0.35441645420929824
0,6,0.0
0,7,0.09846189675272654
0,8,1.0
0,9,0.5944403329592556
0,10,0.0
0,11,0.0
0,12,0.0
0,13,0.41853541762565016
0,14,0.16884012324270858
0,15,0.0
0,16,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.5402189603627033
0,21,0.5359575070425222
0,22,0.0
0,23,0.01803955637363064
0,24,0.0
0,25,0.0
0,26,0.05444097009087501
0,27,0.15566088661937538
0,28,0.1354115521340865
0,29,0.0
0,30,0.38071396293726467
0,31,0.2432717878774764
0,32,1.196023987697594
0,33,0.0
0,34,0.0
0,35,2.0
0,36,1.0760003010472574
0,37,0.0
0,38,0.0
0,39,0.15480674771675407
0,40,0.030656222733549843
0,41,0.0
0,42,0.0758182033233723
0,43,0.0
0,44,0.40864722323932634
0,45,0.1709910571649389
0,46,0.22547404393144
0,47,0.0
0,48,0.2000437032065604
0,49,0.24972346143515756
0,50,0.0
0,51,0.0
0,52,0.0
0,53,0.0
0,54,0.0
0,55,0.5962652165962348
0,56,0.0
0,57,0.20879059601641103
0,58,0.0
0,59,0.36628688256343667
0,60,0.0
0,61,0.0
0,62,0.039724074528235676
0,63,0.04707993263819965
0,64,0.18229484552282094
0,65,0.0
0,66,0.0
0,67,0.2618642245324707
0,68,0.0
0,69,0.0
0,70,0.0
0,71,0.0
0,72,0.059928945604843076
0,73,0.0
0,74,0.0038828671678250437
0,75,0.0
0,76,0.0
0,77,0.0
0,78,0.0
0,79,1.0
0,80,0.3037647078287473
0,81,1.2059095620781957
0,82,0.0
0,83,0.0
0,84,0.6129743249736026
0,85,0.0
0,86,0.0
0,87,0.0
0,88,0.3115591782339311
0,89,0.0
0,90,0.0
0,91,0.0
0,92,0.4069911602830254
0,93,0.0
0,94,0.0
0,95,0.0
0,96,0.0
0,97,0.054428351534500985
0,98,0.19595630142436593
0,99,0.0
0,100,0.0
0,101,1.075748108624504
0,102,0.21555660552520184
0,103,0.2815736984112921
0,104,0.0
0,105,0.0
0,106,0.0
0,107,0.14551224978596522
0,108,0.0
0,109,0.0
0,110,0.09219349586418168
0,111,0.0
0,112,0.007511804978642456
0,113,0.24896628560937195
0,114,0.0
0,115,0.0
0,116,1.0
0,117,0.0
0,118,0.0
0,119,0.0
0,120,0.23769113871209469
0,121,0.03810358821566384
0,122,0.2720521539064267
0,123,0.2844654321450193
0,124,0.10732071510441799
0,125,0.21969477926354164
0,126,0.24337472554256323
0,127,0.0
0,128,0.3964658291913037
0,129,0.22020673527883372
0,130,0.0
0,131,0.0
0,132,0.0
0,133,0.0
0,134,0.0
0,135,0.0
0,136,0.0
0,137,0.0
0,138,0.0
0,139,0.0
0,140,0.07587923785965689
0,141,0.0
0,142,0.0
0,143,1.1583894248462805
0,144,0.38029776795300474
0,145,0.0
0,146,0.0
0,147,0.13314687439555417
0,148,0.0
0,149,0.0
0,150,0.0
0,151,0.0
0,152,0.1383096885222722
0,153,0.19794227873232517
0,154,0.39001957109152685
0,155,0.32902055348512305
0,156,0.46230642330154725
0,157,0.0
0,158,0.0
0,159,0.26897810071724315
0,160,0.0
0,161,0.0
0,162,0.0
0,163,0.4482515770067823
0,164,0.0
0,165,0.0
0,166,0.0
0,167,0.0
0,168,0.0
0,169,0.0
0,170,0.268361993085254
0,171,1.0
0,172,0.15609282182241646
0,173,0.0
0,174,0.17078461319459426
0,175,0.1445313461700699
0,176,0.0
0,177,0.18030909351580215
0,178,0.0
0,179,0.1557899978461711
0,180,0.2362110972879743
0,181,0.0
0,182,0.4226785924830332
0,183,0.019282884460309346
0,184,0.34288263300366784
0,185,0.0
0,186,0.0
0,187,0.007249316130011341
0,188,0.011820418862965143
0,189,0.3932105013460603
0,190,0.0
0,191,0.0
0,192,0.0
0,193,0.0026480130416375314
0,194,0.06258434171161653
0,195,0.013725237443418026
0,196,0.0
0,197,0.41463042888013435
0,198,0.11427046000880736
0,199,0.0
0,200,0.0
0,201,0.2807706400466472
0,202,0.26754950307397873
0,203,0.19440976796202913
0,204,0.013140835249416005
0,205,0.0
0,206,0.08056075844143074
